alg,dataset,n_samples,% incomplete samples,time,execution,ACC,MCC,F1,precision,recall,ami,ari,completeness,silhouette,vrc,db,dunn,random_acc,random_f1,label_sizes,cluster_sizes,relative_label_sizes,relative_cluster_sizes,n_clustered_samples,percentage_clustered_samples,only_complete_samples,sub_ACC,sub_MCC,sub_F1,sub_precision,sub_recall,sub_ami,sub_ari,sub_completeness,sub_silhouette,sub_vrc,sub_db,sub_dunn,sub_random_acc,sub_random_f1,sub_label_sizes,sub_relative_label_sizes,comments
NMFC,nutrimouse_genotype,40,10,0.03825331397820264,6,0.625,0.3779644730092272,0.7272727272727273,0.5714285714285714,1.0,0.15592435738167715,0.05186385737439222,0.253742463650044,0.34745702290581343,13.374199697408446,0.6701966066026934,0.043714183909924854,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 35, 1: 5}","{1: 0.5, 0: 0.5}","{0: 0.875, 1: 0.125}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,10,0.03773338004248217,7,0.65,0.420084025208403,0.7407407407407407,0.5882352941176471,1.0,0.18990115048913112,0.0779423226812159,0.27744124780295826,0.2657027149633013,12.891069797564617,0.7359980479459809,0.013136718493052426,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 34, 1: 6}","{1: 0.5, 0: 0.5}","{0: 0.85, 1: 0.15}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,10,0.038666537031531334,8,0.625,0.3779644730092272,0.7272727272727273,0.5714285714285714,1.0,0.15592435738167715,0.05186385737439222,0.253742463650044,0.33461691014936257,12.905481965823151,0.6744586337537242,0.05024576017256641,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 35, 1: 5}","{1: 0.5, 0: 0.5}","{0: 0.875, 1: 0.125}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,10,0.03705086902482435,9,0.5,0.0,0.28571428571428575,0.5,0.2,-0.023130272092194343,-0.016684045881126174,0.0,0.7607314023416935,153.4037990457649,0.2682086376815699,0.5344122263186444,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 32, 1: 8}","{1: 0.5, 0: 0.5}","{0: 0.8, 1: 0.2}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,20,0.03693892096634954,0,0.45,0.04926646390821466,0.2888198757763975,0.3173076923076923,0.3,0.11874416275169082,0.04477218856992363,0.1331263822577519,0.03670994020875675,7.465988793488374,2.3434928109987996,0.014933473908238902,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 26, nan: 8, 1.0: 6}","{1: 0.5, 0: 0.5}","{0.0: 0.65, nan: 0.2, 1.0: 0.15}",32,80,True,0.65625,0.4512426281971401,0.7317073170731707,0.5769230769230769,1.0,0.21106086718963812,0.07820042479243097,0.28526891133314836,0.22216636997931088,12.107008854305473,0.7703288443261462,0.014933473908238902,0.53125,0.3469387755102041,"{0: 17, 1: 15}","{0: 0.53125, 1: 0.46875}",{}
NMFC,nutrimouse_genotype,40,20,0.02380827401066199,1,0.55,0.20851441405707477,0.375,0.4702380952380952,0.3666666666666667,0.14706651228595335,0.047531512605042014,0.16759073152910192,-0.028264125257889915,7.540796376402515,2.600423387761351,0.006706601347357535,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 28, nan: 8, 1.0: 4}","{1: 0.5, 0: 0.5}","{0.0: 0.7, nan: 0.2, 1.0: 0.1}",32,80,True,0.53125,0.3126409456585232,0.6341463414634146,0.4642857142857143,1.0,0.10279360691110181,-0.030504497457958545,0.1889609411891655,0.38937306111396797,12.228318448220294,0.6123822495815554,0.10492920091607487,0.59375,0.37254901960784315,"{0: 19, 1: 13}","{0: 0.59375, 1: 0.40625}",{}
NMFC,nutrimouse_genotype,40,20,0.02475713798776269,2,0.475,0.026997462357801944,0.30952380952380953,0.3692528735632184,0.31666666666666665,0.04194910280192351,-0.004588057940617421,0.07838448746935518,-0.09188368597221541,6.79632544253151,2.891318734856409,0.013740268107347877,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 29, nan: 8, 1.0: 3}","{1: 0.5, 0: 0.5}","{0.0: 0.725, nan: 0.2, 1.0: 0.075}",32,80,True,0.5625,0.3021223104415353,0.6818181818181819,0.5172413793103449,1.0,0.0899866321150342,0.0021554821094984912,0.20431080973345783,0.42973239803739927,11.02106828518623,0.6005388814342295,0.14810687911433856,0.53125,0.3469387755102041,"{0: 17, 1: 15}","{0: 0.53125, 1: 0.46875}",{}
NMFC,nutrimouse_genotype,40,20,0.11301627795910463,3,0.45,0.09449111825230681,0.31601731601731603,0.38888888888888884,0.3,-0.02341679958654928,-0.019271383315733897,0.008842260656553396,0.4018153725213103,103.4763969554638,0.5074621595366172,0.10074167468489854,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 24, nan: 8, 1.0: 8}","{1: 0.5, 0: 0.5}","{0.0: 0.6, nan: 0.2, 1.0: 0.2}",32,80,True,0.53125,0.036155076303109365,0.3478260869565218,0.5,0.26666666666666666,-0.026626310711706125,-0.021713842574641335,0.0011608568336715628,0.7719450250262261,167.79956263048186,0.2602758145083471,0.5647893552049283,0.53125,0.3469387755102041,"{0: 17, 1: 15}","{0: 0.53125, 1: 0.46875}",{}
NMFC,nutrimouse_genotype,40,20,0.03036344499560073,4,0.475,0.07585826061362605,0.32725430597771016,0.4104938271604938,0.31666666666666665,0.11495892317916742,0.028141232165165363,0.13371030089442756,-0.027873817247433187,7.705924076970908,2.298254333397534,0.017354021995366477,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 27, nan: 8, 1.0: 5}","{1: 0.5, 0: 0.5}","{0.0: 0.675, nan: 0.2, 1.0: 0.125}",32,80,True,0.59375,0.3795166950355407,0.6829268292682926,0.5185185185185185,1.0,0.15322100101888575,0.01129834075795726,0.23315729686482353,0.3427047094567044,12.496093097790663,0.6765713796217125,0.06015180939127699,0.5625,0.36,"{0: 18, 1: 14}","{0: 0.5625, 1: 0.4375}",{}
NMFC,nutrimouse_genotype,40,20,0.02474453701870516,5,0.5,0.10425720702853739,0.31746031746031744,0.35714285714285715,0.3333333333333333,0.06652437389499324,0.01680672268907563,0.0953857589289098,0.012051301777682388,18.872488769795083,1.6916671369733667,0.024835413573139297,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 28, nan: 8, 1.0: 4}","{1: 0.5, 0: 0.5}","{0.0: 0.7, nan: 0.2, 1.0: 0.1}",32,80,True,0.625,0.3779644730092272,0.7272727272727273,0.5714285714285714,1.0,0.1485671818698266,0.049079754601226995,0.2537424636500443,0.5726822058109688,30.604035842910946,0.4856672663026767,0.24771585773389326,0.5,0.3333333333333333,"{1: 16, 0: 16}","{1: 0.5, 0: 0.5}",{}
NMFC,nutrimouse_genotype,40,20,0.024483854009304196,6,0.45,0.0,0.29960317460317465,0.36309523809523814,0.3,0.0678274420505942,0.006565126050420168,0.09655394247048199,-0.045033827917897465,15.436933610577745,1.739736801770919,0.012479419435702509,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 28, nan: 8, 1.0: 4}","{1: 0.5, 0: 0.5}","{0.0: 0.7, nan: 0.2, 1.0: 0.1}",32,80,True,0.59375,0.35503580124836315,0.6976744186046512,0.5357142857142857,1.0,0.13197018794904794,0.019213526322531062,0.23070575319829,0.5740176855850232,25.032865314450405,0.4946854600055767,0.2389186999955291,0.53125,0.3469387755102041,"{0: 17, 1: 15}","{0: 0.53125, 1: 0.46875}",{}
NMFC,nutrimouse_genotype,40,20,0.023632252996321768,7,0.5,0.12643043435604343,0.3221884498480243,0.36419753086419754,0.3333333333333333,0.09476948802478193,0.03839831678611349,0.11602178228058685,-0.01797053366496288,9.007065619620242,2.2492391705346435,0.033496938909123045,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 27, nan: 8, 1.0: 5}","{1: 0.5, 0: 0.5}","{0.0: 0.675, nan: 0.2, 1.0: 0.125}",32,80,True,0.65625,0.43033148291193524,0.7441860465116279,0.5925925925925926,1.0,0.1922473473230888,0.0820407640046148,0.28347024781189295,0.3602396868122038,14.606052356140935,0.6826862634947576,0.03561110097917293,0.5,0.3333333333333333,"{1: 16, 0: 16}","{1: 0.5, 0: 0.5}",{}
NMFC,nutrimouse_genotype,40,20,0.024311996006872505,8,0.45,0.02528608687120868,0.28419452887537994,0.3101851851851852,0.3,0.09322125157371826,0.0230126898546913,0.11466532980562408,-0.012385080503230894,7.288697862317511,2.4471728260362964,0.034538693460149,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 27, nan: 8, 1.0: 5}","{1: 0.5, 0: 0.5}","{0.0: 0.675, nan: 0.2, 1.0: 0.125}",32,80,True,0.625,0.4042260417272216,0.7142857142857143,0.5555555555555556,1.0,0.17182165641499372,0.04454611124488322,0.25742787677798884,0.3097752646285262,11.819510047001371,0.7177151041419103,0.0481535469779925,0.53125,0.3469387755102041,"{0: 17, 1: 15}","{0: 0.53125, 1: 0.46875}",{}
NMFC,nutrimouse_genotype,40,20,0.024172296980395913,9,0.55,0.2834733547569204,0.39393939393939387,0.5,0.3666666666666667,0.06947800696184872,0.06309398099260824,0.08652879985969784,0.3936493286180814,72.28190854549241,0.6160792058895659,0.07506905859043482,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 24, nan: 8, 1.0: 8}","{1: 0.5, 0: 0.5}","{0.0: 0.6, nan: 0.2, 1.0: 0.2}",32,80,True,0.59375,0.11020775375559676,0.6976744186046512,0.625,0.7894736842105263,-0.01827110609958246,0.003124593151933342,0.01067932308677061,0.7097837981418988,117.21390574944714,0.30802023210717,0.31951707529899337,0.59375,0.37254901960784315,"{1: 19, 0: 13}","{1: 0.59375, 0: 0.40625}",{}
NMFC,nutrimouse_genotype,40,20,0.03437746502459049,0,0.525,0.0657951694959769,0.6415094339622641,0.5151515151515151,0.85,-0.02038933177946005,-0.012492680070271326,0.004680958342953936,0.731970706531537,105.5599314470078,0.293652677877202,0.3976331541162211,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 33, 1: 7}","{1: 0.5, 0: 0.5}","{0: 0.825, 1: 0.175}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,20,0.038484644959680736,1,0.625,0.3779644730092272,0.7272727272727273,0.5714285714285714,1.0,0.15592435738167715,0.05186385737439222,0.253742463650044,0.3553645504662187,13.327231998929912,0.6518279665698598,0.055220409242380315,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 35, 1: 5}","{1: 0.5, 0: 0.5}","{0: 0.875, 1: 0.125}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,20,0.03946492698742077,2,0.5,0.0,0.23076923076923075,0.5,0.15,-0.025702283968945406,-0.013250194855806703,0.0,0.7633720681119918,104.66308149830277,0.23988083370547594,0.45839559900518717,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 34, 1: 6}","{1: 0.5, 0: 0.5}","{0: 0.85, 1: 0.15}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,20,0.03764246200444177,3,0.5,0.0,0.28571428571428575,0.5,0.2,-0.023130272092194343,-0.016684045881126174,0.0,0.7490492062410926,152.82055554491367,0.28837674569419774,0.4766679672952903,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 32, 1: 8}","{1: 0.5, 0: 0.5}","{0: 0.8, 1: 0.2}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,20,0.03804526699241251,4,0.55,0.140028008402801,0.6666666666666667,0.5294117647058824,0.9,-0.007379945151716032,-0.003117692907248636,0.023577419148715566,0.7432065112977304,92.19679574341828,0.2732139190508646,0.4848466400544279,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 34, 1: 6}","{1: 0.5, 0: 0.5}","{0: 0.85, 1: 0.15}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,20,0.0387583690462634,5,0.625,0.3779644730092272,0.7272727272727273,0.5714285714285714,1.0,0.15592435738167715,0.05186385737439222,0.253742463650044,0.3806530870888554,14.657192740607664,0.6391905464046803,0.044182776175305076,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 35, 1: 5}","{1: 0.5, 0: 0.5}","{0: 0.875, 1: 0.125}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,20,0.03804333898006007,6,0.6,0.3333333333333333,0.7142857142857143,0.5555555555555556,1.0,0.12090523533434401,0.031055900621118012,0.23034661225454323,0.40583770983323564,12.741927396013788,0.594821558845793,0.08222325149646428,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 36, 1: 4}","{1: 0.5, 0: 0.5}","{0: 0.9, 1: 0.1}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,20,0.038654222968034446,7,0.625,0.3779644730092272,0.7272727272727273,0.5714285714285714,1.0,0.15592435738167715,0.05186385737439222,0.253742463650044,0.3668584367791158,14.454169813513493,0.6493771212293732,0.03511077263933438,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 35, 1: 5}","{1: 0.5, 0: 0.5}","{0: 0.875, 1: 0.125}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,20,0.037589106999803334,8,0.525,0.0657951694959769,0.6415094339622641,0.5151515151515151,0.85,-0.02038933177946005,-0.012492680070271326,0.004680958342953936,0.7543908501034957,114.38032373944311,0.26147407152360275,0.5217439369106603,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 33, 1: 7}","{1: 0.5, 0: 0.5}","{0: 0.825, 1: 0.175}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,20,0.03821347694611177,9,0.5,0.0,0.28571428571428575,0.5,0.2,-0.023130272092194343,-0.016684045881126174,0.0,0.7449604299746899,146.6611744553061,0.2853453236245354,0.42900585531247803,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 32, 1: 8}","{1: 0.5, 0: 0.5}","{0: 0.8, 1: 0.2}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,30,0.03628698200918734,0,0.425,0.0,0.2996031746031746,0.3333333333333333,0.2833333333333334,-0.033666196905363516,-0.030927835051546393,0.0,0.39443092608797786,69.06710050467261,0.6826981537172182,0.11182660954484505,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 22, nan: 12, 1.0: 6}","{1: 0.5, 0: 0.5}","{0.0: 0.55, nan: 0.3, 1.0: 0.15}",28,70,True,0.5,0.0,0.3,0.5,0.21428571428571427,-0.034034786434505096,-0.02558139534883721,8.54708316999402e-16,0.7233808128542292,97.06727638494529,0.2825827651119666,0.4792496736813865,0.5,0.3333333333333333,"{1: 14, 0: 14}","{1: 0.5, 0: 0.5}",{}
NMFC,nutrimouse_genotype,40,30,0.023263873998075724,1,0.6,0.28867513459481287,0.42045454545454547,0.47222222222222227,0.39999999999999997,0.15919759768363373,0.0949367088607595,0.16756342186398515,0.10766419637298949,8.338862002776857,2.3301971309759058,0.008225090287792055,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 24, nan: 12, 1.0: 4}","{1: 0.5, 0: 0.5}","{0.0: 0.6, nan: 0.3, 1.0: 0.1}",28,70,True,0.5,-0.3042903097250923,0.0,0.0,0.0,0.09353491077777763,-0.06191950464396285,0.16968577329212506,0.3824971530804122,11.719481733632337,0.6148333600758012,0.09520576460302274,0.6428571428571429,0.391304347826087,"{0: 18, 1: 10}","{0: 0.6428571428571429, 1: 0.35714285714285715}",{}
NMFC,nutrimouse_genotype,40,30,0.024532202980481088,2,0.55,0.15230192477004287,0.3632246376811594,0.3867521367521367,0.3666666666666667,0.02233687832166756,0.005259006047856955,0.0588713289229746,0.016265438898217348,8.846176484414439,2.7727473886301888,0.0166890425013019,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 26, nan: 12, 1.0: 2}","{1: 0.5, 0: 0.5}","{0.0: 0.65, nan: 0.3, 1.0: 0.05}",28,70,True,0.6071428571428571,0.297921795862109,0.7317073170731707,0.5769230769230769,1.0,0.07325175100169785,0.03283802643461128,0.225362976133072,0.5299934364827485,12.43246424836624,0.5334845592368501,0.15480444414853756,0.5357142857142857,0.3488372093023256,"{1: 15, 0: 13}","{1: 0.5357142857142857, 0: 0.4642857142857143}",{}
NMFC,nutrimouse_genotype,40,30,0.02380310802254826,3,0.425,0.022750787759664506,0.3038617886178861,0.3412698412698412,0.2833333333333334,-0.029789112951295237,-0.029370906925977377,0.0023766093968158627,0.4800511065635737,104.72191544506072,0.491124112624024,0.12823006469978823,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 21, nan: 12, 1.0: 7}","{1: 0.5, 0: 0.5}","{0.0: 0.525, nan: 0.3, 1.0: 0.175}",28,70,True,0.5357142857142857,0.08247860988423225,0.38095238095238093,0.5714285714285714,0.2857142857142857,-0.026555838785610724,-0.023323615160349854,0.006064765458032871,0.7769004019063628,147.1767460308961,0.2547727349967278,0.5930403148029686,0.5,0.3333333333333333,"{1: 14, 0: 14}","{1: 0.5, 0: 0.5}",{}
NMFC,nutrimouse_genotype,40,30,0.024344639969058335,4,0.5,0.09622504486493763,0.33712121212121215,0.36111111111111116,0.3333333333333333,0.0643415807869604,0.012658227848101266,0.08651643929752786,0.10211552550115718,16.71558982683723,1.5662503271021002,0.00844365165594403,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 24, nan: 12, 1.0: 4}","{1: 0.5, 0: 0.5}","{0.0: 0.6, nan: 0.3, 1.0: 0.1}",28,70,True,0.6428571428571429,0.40824829046386296,0.7368421052631579,0.5833333333333334,1.0,0.1685763738980667,0.06466512702078522,0.27060987102135725,0.5712552721393044,23.492180297176645,0.4853662566960441,0.27514100497983396,0.5,0.3333333333333333,"{1: 14, 0: 14}","{1: 0.5, 0: 0.5}",{}
NMFC,nutrimouse_genotype,40,30,0.02375652897171676,5,0.5,0.09622504486493763,0.34848484848484845,0.38888888888888884,0.3333333333333333,0.07557370784341887,0.012658227848101266,0.09611340568417939,0.08324129499356075,13.650752258199274,1.669637098799047,0.0225618239147796,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 24, nan: 12, 1.0: 4}","{1: 0.5, 0: 0.5}","{0.0: 0.6, nan: 0.3, 1.0: 0.1}",28,70,True,0.5714285714285714,0.3535533905932738,0.6666666666666666,0.5,1.0,0.12776301840884763,-0.008,0.21647992526932172,0.525792567271582,19.1848410115233,0.5116609753884113,0.19249925555554573,0.5714285714285714,0.36363636363636365,"{0: 16, 1: 12}","{0: 0.5714285714285714, 1: 0.42857142857142855}",{}
NMFC,nutrimouse_genotype,40,30,0.024238447018433362,6,0.475,0.024663181183349505,0.32361111111111107,0.3544444444444445,0.31666666666666665,0.03678852965474053,-0.009085522417539009,0.06673504737583698,0.06409172251023736,9.983450101558502,2.217272421077221,0.010130466653768684,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 25, nan: 12, 1.0: 3}","{1: 0.5, 0: 0.5}","{0.0: 0.625, nan: 0.3, 1.0: 0.075}",28,70,True,0.5714285714285714,0.32249030993194194,0.6842105263157895,0.52,1.0,0.09996937787588119,0.0032138442521631645,0.21270807253093665,0.512080340613209,14.030794737325465,0.4781537038343874,0.18048614659854048,0.5357142857142857,0.3488372093023256,"{0: 15, 1: 13}","{0: 0.5357142857142857, 1: 0.4642857142857143}",{}
NMFC,nutrimouse_genotype,40,30,0.04115118499612436,7,0.5,0.11772040233700277,0.3420542635658914,0.3695652173913044,0.3333333333333333,0.09222214290924201,0.03458974189715493,0.10682153347213318,0.15274761290768635,9.856961868129492,2.1356029678812103,0.03783068920769277,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 23, nan: 12, 1.0: 5}","{1: 0.5, 0: 0.5}","{0.0: 0.575, nan: 0.3, 1.0: 0.125}",28,70,True,0.6785714285714286,0.4662524041201569,0.7567567567567568,0.6086956521739131,1.0,0.21895228528251454,0.10817075526366622,0.3054898798215967,0.32948211788358106,13.85302749034415,0.7222626209818952,0.06409158488406465,0.5,0.3333333333333333,"{1: 14, 0: 14}","{1: 0.5, 0: 0.5}",{}
NMFC,nutrimouse_genotype,40,30,0.04284317896235734,8,0.5,0.09622504486493763,0.34848484848484845,0.38888888888888884,0.3333333333333333,0.07557370784341887,0.012658227848101266,0.09611340568417939,0.09520420789971502,8.482483976469105,2.2942813029521347,0.020996611972802722,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 24, nan: 12, 1.0: 4}","{1: 0.5, 0: 0.5}","{0.0: 0.6, nan: 0.3, 1.0: 0.1}",28,70,True,0.5714285714285714,0.3535533905932738,0.6666666666666666,0.5,1.0,0.12776301840884763,-0.008,0.21647992526932172,0.3773419606283786,11.921328831794419,0.6214619979875505,0.09578379198959878,0.5714285714285714,0.36363636363636365,"{0: 16, 1: 12}","{0: 0.5714285714285714, 1: 0.42857142857142855}",{}
NMFC,nutrimouse_genotype,40,30,0.02686356398044154,9,0.55,0.25025866535630953,0.39888211382113825,0.45634920634920634,0.3666666666666667,0.03551041902808131,0.04802540186544949,0.055809208327043364,0.4454981760625044,80.1881007585105,0.5873231800771349,0.07899428616075013,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 21, nan: 12, 1.0: 7}","{1: 0.5, 0: 0.5}","{0.0: 0.525, nan: 0.3, 1.0: 0.175}",28,70,True,0.5714285714285714,0.04222003309207491,0.6842105263157895,0.6190476190476191,0.7647058823529411,-0.03170965523615522,-0.018267530936947555,0.0015749054093412943,0.7325814716042542,112.69679025520391,0.28523793229682426,0.4543178187964088,0.6071428571428571,0.3777777777777777,"{1: 17, 0: 11}","{1: 0.6071428571428571, 0: 0.39285714285714285}",{}
NMFC,nutrimouse_genotype,40,30,0.0336724070366472,0,0.5,0.0,0.28571428571428575,0.5,0.2,-0.023130272092194343,-0.016684045881126174,0.0,0.7286129155530074,133.08598703234549,0.3085253168053182,0.4401389021197058,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 32, 1: 8}","{1: 0.5, 0: 0.5}","{0: 0.8, 1: 0.2}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,30,0.03690970904426649,1,0.55,0.140028008402801,0.6666666666666667,0.5294117647058824,0.9,-0.007379945151716032,-0.003117692907248636,0.023577419148715566,0.7465633830982695,93.01626102422726,0.2717925713194241,0.4937878682876002,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 34, 1: 6}","{1: 0.5, 0: 0.5}","{0: 0.85, 1: 0.15}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,30,0.03695928800152615,2,0.5,0.0,0.28571428571428575,0.5,0.2,-0.023130272092194343,-0.016684045881126174,0.0,0.7659704120281928,146.9841408042841,0.2677261410887912,0.5363577829222743,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 32, 1: 8}","{1: 0.5, 0: 0.5}","{0: 0.8, 1: 0.2}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,30,0.03739854198647663,3,0.625,0.3779644730092272,0.7272727272727273,0.5714285714285714,1.0,0.15592435738167715,0.05186385737439222,0.253742463650044,0.34594168709137024,13.872126771938925,0.6610624633619154,0.04972575453587911,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 35, 1: 5}","{1: 0.5, 0: 0.5}","{0: 0.875, 1: 0.125}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,30,0.03810365998651832,4,0.6,0.3333333333333333,0.7142857142857143,0.5555555555555556,1.0,0.12090523533434401,0.031055900621118012,0.23034661225454323,0.4798355827886881,15.137298385499069,0.5468388870036126,0.12583429274695798,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 36, 1: 4}","{1: 0.5, 0: 0.5}","{0: 0.9, 1: 0.1}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,30,0.037029683007858694,5,0.6,0.3333333333333333,0.7142857142857143,0.5555555555555556,1.0,0.12090523533434401,0.031055900621118012,0.23034661225454323,0.45825142448574807,16.130295615421996,0.5457942210640216,0.11697099336101391,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 36, 1: 4}","{1: 0.5, 0: 0.5}","{0: 0.9, 1: 0.1}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,30,0.03753380000125617,6,0.625,0.3779644730092272,0.7272727272727273,0.5714285714285714,1.0,0.15592435738167715,0.05186385737439222,0.253742463650044,0.3638206969970248,14.425842985598555,0.6430621051028449,0.04233517280053408,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 35, 1: 5}","{1: 0.5, 0: 0.5}","{0: 0.875, 1: 0.125}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,30,0.038115878007374704,7,0.6,0.3333333333333333,0.7142857142857143,0.5555555555555556,1.0,0.12090523533434401,0.031055900621118012,0.23034661225454323,0.44633833461439565,14.609299519182802,0.5628511232988964,0.08817395337138074,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 36, 1: 4}","{1: 0.5, 0: 0.5}","{0: 0.9, 1: 0.1}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,30,0.03837827901588753,8,0.6,0.3333333333333333,0.7142857142857143,0.5555555555555556,1.0,0.12090523533434401,0.031055900621118012,0.23034661225454323,0.43394041915263265,13.553838739382487,0.5703741082075598,0.07305215200100255,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 36, 1: 4}","{1: 0.5, 0: 0.5}","{0: 0.9, 1: 0.1}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,30,0.039113645965699106,9,0.625,0.3779644730092272,0.7272727272727273,0.5714285714285714,1.0,0.15592435738167715,0.05186385737439222,0.253742463650044,0.25301964970228885,11.268184331968563,0.71981840935015,0.01702285869959999,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 35, 1: 5}","{1: 0.5, 0: 0.5}","{0: 0.875, 1: 0.125}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_genotype,40,40,0.04458874004194513,0,0.425,0.0,0.30604288499025345,0.3333333333333333,0.2833333333333334,-0.03282488038777318,-0.03256552819698173,0.0,0.5290822641473307,81.92854451599345,0.5963168485475877,0.10941747508171583,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 18, nan: 16, 1.0: 6}","{1: 0.5, 0: 0.5}","{0.0: 0.45, nan: 0.4, 1.0: 0.15}",24,60,True,0.5,0.0,0.3333333333333333,0.5,0.25,-0.038530014171184866,-0.033707865168539325,0.0,0.7295700059579123,97.42853942442466,0.28153547435215953,0.4815270318134328,0.5,0.3333333333333333,"{1: 12, 0: 12}","{1: 0.5, 0: 0.5}",{}
NMFC,nutrimouse_genotype,40,40,0.02290588803589344,1,0.65,0.3713906763541037,0.45740740740740743,0.4875,0.43333333333333335,0.18755196537299257,0.16516913319238902,0.18698588602703492,0.23382255355031395,9.126609345967914,2.051877733083181,0.020331523807885315,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0.0: 20, nan: 16, 1.0: 4}","{1: 0.5, 0: 0.5}","{0.0: 0.5, nan: 0.4, 1.0: 0.1}",24,60,True,0.5416666666666666,-0.2869720215917757,0.0,0.0,0.0,0.07600344890332439,-0.09987738267751645,0.14226343585906054,0.3831843505164361,10.853265168178062,0.6243253137871801,0.09745837204431212,0.7083333333333334,0.4146341463414634,"{0: 17, 1: 7}","{0: 0.7083333333333334, 1: 0.2916666666666667}",{}
