alg,dataset,n_samples,% incomplete samples,time,execution,ACC,MCC,F1,precision,recall,ami,ari,completeness,silhouette,vrc,db,dunn,random_acc,random_f1,label_sizes,cluster_sizes,relative_label_sizes,relative_cluster_sizes,n_clustered_samples,percentage_clustered_samples,sub_ACC,sub_MCC,sub_F1,sub_precision,sub_recall,sub_ami,sub_ari,sub_completeness,sub_silhouette,sub_vrc,sub_db,sub_dunn,sub_random_acc,sub_random_f1,sub_label_sizes,sub_relative_label_sizes,comments
NEMO,nutrimouse_diet,40,70,0.0345726889790967,2,0.375,0.2805842234102538,0.3313131313131313,0.4571428571428571,0.375,0.3307716424226879,0.1475549721037085,0.5832260561834569,-0.1969308432069466,1.3675057474839527,3.5949174242652595,0.0412219773952837,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 28, 4: 4, 3: 3, 0: 3, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.7, 4: 0.1, 3: 0.075, 0: 0.075, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,70,0.0338366780197247,3,0.4,0.3445204812747773,0.3823923444976076,0.6533333333333333,0.4,0.2070651412338333,0.0589053522830359,0.4897315936595664,0.0014355259575636,1.7030016008611657,2.9312912512613023,0.2318448378242431,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 30, 0: 3, 4: 3, 3: 2, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.75, 0: 0.075, 4: 0.075, 3: 0.05, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,70,0.03240463900147,4,0.425,0.4047653041656494,0.4311421911421911,0.8516129032258064,0.425,0.1469105093884277,0.0201914708442123,0.4415956723066257,-0.0381041902087469,0.8740761547857903,2.856059133539697,0.2623514862705998,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 31, 4: 3, 3: 2, 1: 2, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.775, 4: 0.075, 3: 0.05, 1: 0.05, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,70,0.0329955990309827,5,0.425,0.3729338685741352,0.4137592137592137,0.6551724137931034,0.425,0.2366479837143653,0.0704918032786885,0.5018721564193764,-0.2375404506703865,1.0397231909222648,3.836365014527032,0.0332983407487791,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 29, 4: 3, 3: 3, 2: 3, 1: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.725, 4: 0.075, 3: 0.075, 2: 0.075, 1: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,70,0.0324401329853571,6,0.475,0.4558080615906096,0.4937592137592137,0.8551724137931036,0.475,0.2097037351799662,0.040983606557377,0.4725263406503736,-0.1996665393522666,0.9517983894009904,3.1875826675955894,0.0371445561318103,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 29, 0: 3, 3: 3, 4: 3, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.725, 0: 0.075, 3: 0.075, 4: 0.075, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,70,0.0323429469717666,7,0.375,0.3014554211154301,0.3533014354066985,0.6533333333333333,0.375,0.2263971766934787,0.0730571514968249,0.5116877511573392,-0.1788868996760022,0.9380125698932644,2.9417199414431408,0.0321644297006956,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 30, 3: 3, 4: 3, 2: 2, 1: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.75, 3: 0.075, 4: 0.075, 2: 0.05, 1: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,70,0.0322270130272954,8,0.425,0.4047653041656494,0.4311421911421911,0.8516129032258064,0.425,0.1469105093884277,0.0201914708442123,0.4415956723066257,-0.0568783724945338,1.4538285729061795,2.472299274830413,0.0475683790257937,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 31, 4: 3, 2: 2, 1: 2, 3: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.775, 4: 0.075, 2: 0.05, 1: 0.05, 3: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,70,0.0339295450248755,9,0.45,0.4306506015934716,0.4623923444976077,0.8533333333333333,0.45,0.1794579941431466,0.0306017538554581,0.4583770644972029,-0.2439237116000899,0.8486142194848381,3.129331658352174,0.072881911200535,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 30, 0: 3, 4: 3, 3: 2, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.75, 0: 0.075, 4: 0.075, 3: 0.05, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,80,0.0311786690144799,0,0.375,0.2805842234102538,0.3313131313131313,0.4571428571428571,0.375,0.3429308590730077,0.1526747620610436,0.5960727099594052,-0.2076514927177823,0.7482069738937351,3.618307591487018,0.0366366493844401,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 28, 3: 4, 1: 3, 2: 3, 4: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.7, 3: 0.1, 1: 0.075, 2: 0.075, 4: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,80,0.0314074939815327,1,0.45,0.4008346048717911,0.4404040404040404,0.6571428571428571,0.45,0.2722139211304343,0.0912372825730226,0.5213576979672825,-0.1082820598813619,2.4623184665503897,2.2595282670677093,0.0388829752357371,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 28, 4: 4, 0: 3, 3: 3, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.7, 4: 0.1, 0: 0.075, 3: 0.075, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,80,0.0306845550076104,2,0.425,0.3729338685741352,0.4137592137592137,0.6551724137931034,0.425,0.2366479837143653,0.0704918032786885,0.5018721564193763,-0.1832290817619846,0.7673748487584051,3.1342299961219484,0.0393591821819905,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 29, 2: 3, 4: 3, 3: 3, 1: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.725, 2: 0.075, 4: 0.075, 3: 0.075, 1: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,80,0.0311032750178128,3,0.425,0.4047653041656494,0.4311421911421911,0.8516129032258064,0.425,0.1469105093884277,0.0201914708442123,0.4415956723066257,-0.1513241299658701,1.1400368917005392,2.6731785192532067,0.0482019645027648,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 31, 4: 3, 1: 2, 2: 2, 3: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.775, 4: 0.075, 1: 0.05, 2: 0.05, 3: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,80,0.0321511299698613,4,0.375,0.3014554211154301,0.3533014354066986,0.6533333333333333,0.375,0.2263971766934789,0.0730571514968249,0.5116877511573394,-0.1504746478502572,1.4174913396992035,2.7154392533222103,0.0154134116116112,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 30, 4: 3, 0: 3, 2: 2, 3: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.75, 4: 0.075, 0: 0.075, 2: 0.05, 3: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,80,0.0338420589687302,5,0.475,0.4558080615906096,0.4937592137592137,0.8551724137931036,0.475,0.2097037351799661,0.040983606557377,0.4725263406503736,0.0213618569145123,1.152044214513456,3.082488031335949,0.2909320233927349,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 29, 3: 3, 2: 3, 4: 3, 1: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.725, 3: 0.075, 2: 0.075, 4: 0.075, 1: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,80,0.0321182340267114,6,0.4,0.3314967720658979,0.3846683046683046,0.6551724137931034,0.4,0.2555158213213968,0.0852459016393442,0.5224217028529509,-0.1623606790830076,1.0716658285819325,2.6668620647106,0.0275642821606346,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 29, 2: 3, 4: 3, 3: 3, 1: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.725, 2: 0.075, 4: 0.075, 3: 0.075, 1: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,80,0.031838301976677,7,0.35,0.258390360956083,0.3023923444976076,0.4533333333333333,0.35,0.2346722883245199,0.0872089507106138,0.5210861228219298,-0.202881726718898,0.7876157860755172,3.09652626707682,0.0342969427767849,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 30, 0: 3, 3: 3, 4: 2, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.75, 0: 0.075, 3: 0.075, 4: 0.05, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,80,0.0318176629953086,8,0.475,0.4564354645876384,0.4889107289107288,0.8551724137931036,0.475,0.217921662496033,0.0498583569405099,0.4819783832986056,0.0140669192904871,1.1196070889687346,3.2381308459392004,0.2976316301838965,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 29, 4: 4, 3: 3, 1: 2, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.725, 4: 0.1, 3: 0.075, 1: 0.05, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,80,0.0331476670107804,9,0.4,0.3314967720658979,0.3846683046683046,0.6551724137931034,0.4,0.2555158213213968,0.0852459016393442,0.5224217028529509,-0.1726035109043089,0.6003646314370812,3.676697260668748,0.0496985228104622,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 29, 0: 3, 4: 3, 3: 3, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.725, 0: 0.075, 4: 0.075, 3: 0.075, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,90,0.0444558250019326,0,0.375,0.3148174587955051,0.3511421911421911,0.6516129032258065,0.375,0.1638853400036075,0.0382941688424717,0.4617935823247541,-0.2671117620867212,0.5255259368001107,3.577179442672495,0.0287566320530085,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 31, 4: 3, 2: 2, 3: 2, 1: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.775, 4: 0.075, 2: 0.05, 3: 0.05, 1: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,90,0.0309777570073492,1,0.4,0.3445204812747773,0.3823923444976076,0.6533333333333333,0.4,0.2070651412338333,0.0589053522830359,0.4897315936595664,-0.1409861750398145,1.2773509932217793,2.967429120842121,0.0307694945728666,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 30, 4: 3, 0: 3, 3: 2, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.75, 4: 0.075, 0: 0.075, 3: 0.05, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,90,0.0298261489951983,2,0.425,0.3734471982989769,0.4089107289107289,0.6551724137931034,0.425,0.2448868100477562,0.0793201133144475,0.5115846235306993,-0.2220502565716182,0.950827165762091,2.6818612220264977,0.0274122640732732,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 29, 4: 4, 0: 3, 3: 2, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.725, 4: 0.1, 0: 0.075, 3: 0.05, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,90,0.029594772029668,3,0.4,0.3445204812747773,0.3823923444976076,0.6533333333333333,0.4,0.2070651412338333,0.0589053522830359,0.4897315936595664,-0.2751697897942904,0.8398398277270496,3.700082545686466,0.014731553769878,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 30, 4: 3, 0: 3, 2: 2, 3: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.75, 4: 0.075, 0: 0.075, 2: 0.05, 3: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,90,0.0296027630101889,4,0.425,0.3729338685741352,0.4137592137592137,0.6551724137931034,0.425,0.2366479837143654,0.0704918032786885,0.5018721564193764,-0.2463833903708425,0.672570032181378,3.368465509063751,0.0148277161512036,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2: 29, 1: 3, 3: 3, 4: 3, 0: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2: 0.725, 1: 0.075, 3: 0.075, 4: 0.075, 0: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,90,0.0303627229877747,5,0.425,0.3734471982989769,0.4089107289107289,0.6551724137931034,0.425,0.2589797078092922,0.0891406987724268,0.5270578456183607,-0.080882735271394,1.058840887988485,2.8115118301818685,0.0421348119373927,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 29, 4: 4, 3: 3, 1: 2, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.725, 4: 0.1, 3: 0.075, 1: 0.05, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,90,0.0304344829637557,6,0.475,0.4558080615906096,0.4937592137592137,0.8551724137931036,0.475,0.2097037351799662,0.040983606557377,0.4725263406503736,-0.2321267273818211,1.0640043417383296,5.495977635440352,0.037189470436425,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 29, 4: 3, 0: 3, 3: 3, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.725, 4: 0.075, 0: 0.075, 3: 0.075, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,90,0.0311395259923301,7,0.475,0.4558080615906096,0.4937592137592137,0.8551724137931036,0.475,0.2097037351799661,0.040983606557377,0.4725263406503736,-0.2212753799667595,0.8873778003088287,4.601620017966761,0.0384299288734693,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 29, 2: 3, 4: 3, 1: 3, 3: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.725, 2: 0.075, 4: 0.075, 1: 0.075, 3: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,90,0.0302828440326266,8,0.35,0.2834733547569204,0.32,0.65,0.35,0.129292829361262,0.0271714922048997,0.4433589348287499,-0.2049096004708475,1.6300194459086512,2.4756635655800645,0.0158295684270914,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 32, 1: 2, 4: 2, 3: 2, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.8, 1: 0.05, 4: 0.05, 3: 0.05, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
NEMO,nutrimouse_diet,40,90,0.0302122170105576,9,0.35,0.2834733547569204,0.32,0.65,0.35,0.129292829361262,0.0271714922048997,0.4433589348287499,-0.2393976029118089,1.414485723089677,2.322944368208654,0.0220609027877943,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 32, 4: 2, 1: 2, 3: 2, 2: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.8, 4: 0.05, 1: 0.05, 3: 0.05, 2: 0.05}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,30,1.8917249600053765,0,0.575,0.1517165212272521,0.5405405405405405,0.5882352941176471,0.5,-0.0021509415231555,-0.002630021697679,0.0169503861754456,0.0301835721360728,2.750534825988682,3.482391089763354,0.2903080880170258,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 23, 1: 17}","{1: 0.5, 0: 0.5}","{0: 0.575, 1: 0.425}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,30,1.8818661379627883,1,0.6,0.2010075630518424,0.5789473684210527,0.6111111111111112,0.55,0.0108425301094584,0.0149960536700868,0.029566835838948,0.022177479817065,1.6151635848758088,4.469079271680465,0.2405273757591124,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 22, 0: 18}","{1: 0.5, 0: 0.5}","{1: 0.55, 0: 0.45}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,30,1.4948948809760625,2,0.5,0.0,0.4117647058823529,0.5,0.35,-0.0198820374251936,-0.0238907849829351,0.0,0.0325518457232741,3.051706735880166,3.1218335892328835,0.318544459512481,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 26, 1: 14}","{1: 0.5, 0: 0.5}","{0: 0.65, 1: 0.35}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,30,1.4962008989532478,3,0.7,0.408248290463863,0.7272727272727272,0.6666666666666666,0.8,0.1093667302160923,0.138801261829653,0.1282364421987756,0.0087309598428828,1.4686620654652909,4.627916536250709,0.2395207488460421,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 24, 0: 16}","{1: 0.5, 0: 0.5}","{1: 0.6, 0: 0.4}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,30,1.489572714024689,4,0.525,0.0505721737424173,0.4864864864864864,0.5294117647058824,0.45,-0.0173895573084431,-0.0231441909395752,0.0018763066979074,-0.0020519496745322,0.9006640773327949,5.977052714186412,0.2586601924618955,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 23, 1: 17}","{1: 0.5, 0: 0.5}","{0: 0.575, 1: 0.425}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,30,1.5056715999962762,5,0.65,0.3144854510165755,0.588235294117647,0.7142857142857143,0.5,0.0572170743110445,0.068259385665529,0.0782641131030036,0.0206287061953246,2.4680268292850527,3.4344054349904343,0.2460151836386548,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 26, 1: 14}","{1: 0.5, 0: 0.5}","{0: 0.65, 1: 0.35}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,30,1.4938237949972972,6,0.575,0.1517165212272521,0.6046511627906976,0.5652173913043478,0.65,-0.0021509415231555,-0.002630021697679,0.0169503861754456,0.0209627688027401,1.7262281869192773,4.349745767997074,0.28403451410684,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 23, 0: 17}","{1: 0.5, 0: 0.5}","{1: 0.575, 0: 0.425}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,30,1.4903458200278692,7,0.65,0.3015113445777636,0.6666666666666666,0.6363636363636364,0.7,0.0489963849927743,0.0662983425414364,0.0671388217911841,0.0311952288928701,2.2656754320222614,3.8252847769277967,0.2857768051408901,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 22, 1: 18}","{1: 0.5, 0: 0.5}","{0: 0.55, 1: 0.45}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,30,1.5055433309753423,8,0.675,0.3614784456460256,0.6285714285714286,0.7333333333333333,0.55,0.0816642933834653,0.1008866995073891,0.1017175919863077,0.0106897320094233,1.6768048864221765,4.185330407144935,0.234025479808097,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 25, 1: 15}","{1: 0.5, 0: 0.5}","{0: 0.625, 1: 0.375}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,30,1.5069821740034968,9,0.675,0.3736323588785367,0.723404255319149,0.6296296296296297,0.85,0.0917952843618068,0.1023017902813299,0.1152157945331833,-0.0065522644921685,1.3098681058367574,4.5881553393280905,0.2532058000071236,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 27, 0: 13}","{1: 0.5, 0: 0.5}","{1: 0.675, 0: 0.325}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,40,1.8972896099439824,0,0.65,0.3,0.65,0.65,0.65,0.0480910913952089,0.0660526315789473,0.0659319446245091,0.0388473528532377,2.385827813338581,3.770129434404707,0.2799854682080103,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 20, 1: 20}","{1: 0.5, 0: 0.5}","{0: 0.5, 1: 0.5}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,40,1.4891736379940994,1,0.775,0.556293911166591,0.7567567567567567,0.8235294117647058,0.7,0.2254427488019834,0.2845683476888684,0.2420866731510419,0.0313010702596234,1.9768941582710589,3.929859168262083,0.2592809085886063,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 23, 0: 17}","{1: 0.5, 0: 0.5}","{1: 0.575, 0: 0.425}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,40,1.5044799439492635,2,0.5,0.0,0.5,0.5,0.5,-0.0191001641974879,-0.0263157894736842,0.0,0.0292039654716683,1.0464281239407598,5.658591029413442,0.263810891366176,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 20, 0: 20}","{1: 0.5, 0: 0.5}","{1: 0.5, 0: 0.5}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,40,1.4963486330234446,3,0.5,0.0,0.5,0.5,0.5,-0.0191001641974879,-0.0263157894736842,0.0,0.0048397188617251,0.5793934474200662,7.539068188011734,0.2265699964793881,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 20, 1: 20}","{1: 0.5, 0: 0.5}","{0: 0.5, 1: 0.5}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,40,1.4875594020122662,4,0.725,0.450563556889583,0.717948717948718,0.7368421052631579,0.7,0.1358352097728528,0.1815670021709098,0.1521859290218348,0.0301296691064309,1.3053078029583878,5.07362708811296,0.2552086383808187,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 21, 0: 19}","{1: 0.5, 0: 0.5}","{1: 0.525, 0: 0.475}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,40,1.4922978120157495,5,0.525,0.0500626174321758,0.5128205128205129,0.5263157894736842,0.5,-0.0172756699162557,-0.0236826524570751,0.0018119209735073,0.0431759404529188,2.5762454094007303,3.6251175415979766,0.3051820420726184,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 21, 1: 19}","{1: 0.5, 0: 0.5}","{0: 0.525, 1: 0.475}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,40,1.516613501007669,6,0.625,0.2503130871608794,0.6153846153846154,0.631578947368421,0.6,0.0274815763436326,0.0378922439313203,0.0457691271692483,0.019872350592013,1.3437967264492712,4.9495775638643735,0.2257449241998557,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 21, 0: 19}","{1: 0.5, 0: 0.5}","{1: 0.525, 0: 0.475}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,40,1.4872824270278215,7,0.55,0.1,0.55,0.55,0.55,-0.0117366090700462,-0.0160526315789473,0.0072255460121923,0.0486912050091077,1.7036357844765242,4.425570202141779,0.2804781999071385,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 20, 0: 20}","{1: 0.5, 0: 0.5}","{1: 0.5, 0: 0.5}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,40,1.4872296740068125,8,0.65,0.3,0.65,0.65,0.65,0.0480910913952089,0.0660526315789473,0.0659319446245091,0.0283367231274807,2.0888664386174645,4.031892206264774,0.2760953816464118,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 20, 1: 20}","{1: 0.5, 0: 0.5}","{0: 0.5, 1: 0.5}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,40,1.4901511200005189,9,0.725,0.46475800154489,0.7555555555555556,0.68,0.85,0.1515262753737295,0.1828571428571428,0.1718699803618867,0.0235540506994219,2.345823389763525,3.544245271527016,0.2572312803716024,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 25, 0: 15}","{1: 0.5, 0: 0.5}","{1: 0.625, 0: 0.375}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,50,1.8833185699768364,0,0.7,0.4020151261036848,0.6842105263157895,0.7222222222222222,0.65,0.1036667973900375,0.1381215469613259,0.1209754779527912,0.0444208401757868,1.5375387824166469,4.689373670978063,0.282020327888889,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 22, 1: 18}","{1: 0.5, 0: 0.5}","{0: 0.55, 1: 0.45}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,50,1.5229080310091376,1,0.55,0.1005037815259212,0.5714285714285713,0.5454545454545454,0.6,-0.0117160565594191,-0.0157853196527229,0.0073522810051716,0.0311174360315106,1.658780252095181,4.371771663514652,0.240084382654399,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 22, 0: 18}","{1: 0.5, 0: 0.5}","{1: 0.55, 0: 0.45}",40,100,,,,,,,,,,,,,,,,,
SUMO,nutrimouse_genotype,40,50,1.4902693539625034,2,0.55,0.1154700538379251,0.4,0.6,0.3,-0.010679527339601,-0.0094117647058823,0.0119177716107545,0.0206166807671442,0.8767910545749149,5.4627667190008005,0.2404018384541807,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 30, 1: 10}","{1: 0.5, 0: 0.5}","{0: 0.75, 1: 0.25}",40,100,,,,,,,,,,,,,,,,,
